timestamp_epoch;elapsed_s;band;frequency_mhz;adc_channel;adc_code;voltage_v;detector_power_dbm;antenna_power_dbm;antenna_power_w;sample_duration_s;energy_j;cumulative_energy_j;alert_level;net_gain_db;mode
1787053348.0348885;24.73472457500003;868 MHz;868.0;0;2740;2.208058608058608;-44.32234432234432;-77.32234432234432;1.8525313567288586e-11;0.1;1.8525313567288586e-12;4.159925604230925e-09;VERT;33.0;simulation
1787053348.0370162;24.73472457500003;2,45 GHz;2450.0;1;2899;2.3361904761904757;-49.44761904761903;-66.14761904761903;2.427940811305078e-10;0.1;2.4279408113050784e-11;1.4394202118955321e-08;ORANGE;16.7;simulation
1787053348.1347456;24.834802199000023;868 MHz;868.0;0;2778;2.238681318681319;-45.54725274725275;-78.54725274725274;1.3972519528520653e-11;0.1;1.3972519528520653e-12;4.161322856183778e-09;VERT;33.0;simulation
1787053348.1363244;24.834802199000023;2,45 GHz;2450.0;1;2937;2.3668131868131868;-50.67252747252746;-67.37252747252747;1.8312483768131768e-10;0.1;1.831248376813177e-11;1.4412514602723453e-08;ORANGE;16.7;simulation
1787053348.235082;24.934931927000036;868 MHz;868.0;0;2746;2.2128937728937728;-44.51575091575091;-77.51575091575091;1.7718416588242104e-11;0.1;1.7718416588242105e-12;4.1630946978426015e-09;VERT;33.0;simulation
1787053348.237196;24.934931927000036;2,45 GHz;2450.0;1;2912;2.3466666666666667;-49.86666666666666;-66.56666666666666;2.2046179206361873e-10;0.1;2.2046179206361874e-11;1.4434560781929815e-08;ORANGE;16.7;simulation
1787053348.3349655;25.03500747800001;868 MHz;868.0;0;2731;2.2008058608058607;-44.032234432234425;-77.03223443223442;1.9805077982419665e-11;0.1;1.9805077982419665e-12;4.165075205640844e-09;VERT;33.0;simulation
1787053348.3366582;25.03500747800001;2,45 GHz;2450.0;1;2841;2.2894505494505495;-47.57802197802198;-64.27802197802198;3.7342019568539413e-10;0.1;3.734201956853941e-11;1.4471902801498354e-08;ORANGE;16.7;simulation
1787053348.4352827;25.135136390000014;868 MHz;868.0;0;2769;2.2314285714285713;-45.25714285714285;-78.25714285714285;1.493776814454939e-11;0.1;1.4937768144549389e-12;4.166568982455298e-09;VERT;33.0;simulation
1787053348.437394;25.135136390000014;2,45 GHz;2450.0;1;2932;2.3627838827838827;-50.5113553113553;-67.2113553113553;1.9004850992373176e-10;0.1;1.9004850992373176e-11;1.4490907652490727e-08;ORANGE;16.7;simulation
1787053348.5352197;25.235234622999997;868 MHz;868.0;0;2758;2.2225641025641023;-44.902564102564085;-77.90256410256409;1.6208528528520327e-11;0.1;1.6208528528520327e-12;4.1681898353081505e-09;VERT;33.0;simulation
1787053348.5368843;25.235234622999997;2,45 GHz;2450.0;1;2912;2.3466666666666667;-49.86666666666666;-66.56666666666666;2.2046179206361873e-10;0.1;2.2046179206361874e-11;1.4512953831697089e-08;ORANGE;16.7;simulation
1787053348.6354964;25.335354963000043;868 MHz;868.0;0;2688;2.166153846153846;-42.64615384615384;-75.64615384615384;2.7251136266622034e-11;0.1;2.7251136266622036e-12;4.170914948934813e-09;VERT;33.0;simulation
1787053348.6376398;25.335354963000043;2,45 GHz;2450.0;1;2866;2.3095970695970696;-48.38388278388278;-65.08388278388279;3.101785215557012e-10;0.1;3.101785215557012e-11;1.4543971683852659e-08;ORANGE;16.7;simulation
1787053348.7354116;25.43543569800005;868 MHz;868.0;0;2700;2.1758241758241756;-43.03296703296702;-76.03296703296702;2.4928910403046176e-11;0.1;2.4928910403046178e-12;4.1734078399751174e-09;VERT;33.0;simulation
1787053348.737008;25.43543569800005;2,45 GHz;2450.0;1;2943;2.3716483516483517;-50.86593406593407;-67.56593406593407;1.7514856900566363e-10;0.1;1.7514856900566365e-11;1.4561486540753225e-08;ORANGE;16.7;simulation
1787053348.8357327;25.53556886900003;868 MHz;868.0;0;2760;2.2241758241758243;-44.967032967032964;-77.96703296703296;1.5969697997905757e-11;0.1;1.5969697997905758e-12;4.175004809774908e-09;VERT;33.0;simulation
1787053348.8379645;25.53556886900003;2,45 GHz;2450.0;1;2907;2.3426373626373627;-49.7054945054945;-66.4054945054945;2.2879711789680834e-10;0.1;2.2879711789680836e-11;1.4584366252542906e-08;ORANGE;16.7;simulation
1787053348.9357624;25.635688876000017;868 MHz;868.0;0;2719;2.1911355311355307;-43.645421245421225;-76.64542124542123;2.1649998742184983e-11;0.1;2.1649998742184986e-12;4.177169809649127e-09;VERT;33.0;simulation
1787053348.9377556;25.635688876000017;2,45 GHz;2450.0;1;2845;2.2926739926739925;-47.706959706959694;-64.4069597069597;3.624966766226029e-10;0.1;3.624966766226029e-11;1.4620615920205166e-08;ORANGE;16.7;simulation
1787053349.0359783;25.73581615200004;868 MHz;868.0;0;2704;2.1790476190476187;-43.161904761904744;-76.16190476190474;2.419967446147521e-11;0.1;2.4199674461475214e-12;4.1795897770952745e-09;VERT;33.0;simulation
1787053349.0381408;25.73581615200004;2,45 GHz;2450.0;1;2887;2.3265201465201466;-49.06080586080586;-65.76080586080586;2.65411302886636e-10;0.1;2.65411302886636e-11;1.464715705049383e-08;ORANGE;16.7;simulation
1787053349.1358447;25.835896429;868 MHz;868.0;0;2780;2.2402930402930403;-45.611721611721606;-78.6117216117216;1.3766636295681458e-11;0.1;1.376663629568146e-12;4.180966440724842e-09;VERT;33.0;simulation
1787053349.137655;25.835896429;2,45 GHz;2450.0;1;2955;2.3813186813186813;-51.25274725274725;-67.95274725274724;1.6022315331166136e-10;0.1;1.6022315331166135e-11;1.4663179365824996e-08;ORANGE;16.7;simulation
1787053349.236184;25.936030124000013;868 MHz;868.0;0;2785;2.2443223443223443;-45.77289377289377;-78.77289377289377;1.326510288386954e-11;0.1;1.326510288386954e-12;4.182292951013229e-09;VERT;33.0;simulation
1787053349.2385135;25.936030124000013;2,45 GHz;2450.0;1;2946;2.374065934065934;-50.96263736263735;-67.66263736263735;1.7129167797352847e-10;0.1;1.712916779735285e-11;1.468030853362235e-08;ORANGE;16.7;simulation
1787053349.3360898;26.03611634400005;868 MHz;868.0;0;2778;2.238681318681319;-45.54725274725275;-78.54725274725274;1.3972519528520653e-11;0.1;1.3972519528520653e-12;4.183690202966081e-09;VERT;33.0;simulation
1787053349.337957;26.03611634400005;2,45 GHz;2450.0;1;3004;2.4208058608058605;-52.832234432234415;-69.53223443223442;1.113721379813208e-10;0.1;1.113721379813208e-11;1.4691445747420482e-08;ORANGE;16.7;simulation
1787053349.4363985;26.136248910000006;868 MHz;868.0;0;2849;2.2958974358974356;-47.83589743589742;-80.83589743589742;8.249170051575918e-12;0.1;8.249170051575919e-13;4.184515119971239e-09;VERT;33.0;simulation
1787053349.4386413;26.136248910000006;2,45 GHz;2450.0;1;2949;2.3764835164835163;-51.05934065934065;-67.75934065934065;1.6751971831433056e-10;0.1;1.6751971831433055e-11;1.4708197719251914e-08;ORANGE;16.7;simulation
1787053349.5363297;26.23634535100001;868 MHz;868.0;0;2718;2.19032967032967;-43.6131868131868;-76.6131868131868;2.181128832098039e-11;0.1;2.181128832098039e-12;4.1866962488033365e-09;VERT;33.0;simulation
1787053349.538072;26.23634535100001;2,45 GHz;2450.0;1;2893;2.331355311355311;-49.25421245421244;-65.95421245421244;2.5385092752639627e-10;0.1;2.538509275263963e-11;1.4733582812004554e-08;ORANGE;16.7;simulation
1787053349.636626;26.33647128800004;868 MHz;868.0;0;2766;2.229010989010989;-45.16043956043955;-78.16043956043956;1.5274114572341057e-11;0.1;1.527411457234106e-12;4.188223660260571e-09;VERT;33.0;simulation
1787053349.6387885;26.33647128800004;2,45 GHz;2450.0;1;2967;2.3909890109890113;-51.63956043956045;-68.33956043956044;1.4656961802697867e-10;0.1;1.4656961802697867e-11;1.4748239773807251e-08;ORANGE;16.7;simulation
1787053349.736505;26.43654938000003;868 MHz;868.0;0;2802;2.258021978021978;-46.32087912087911;-79.32087912087911;1.169262678990857e-11;0.1;1.169262678990857e-12;4.189392922939562e-09;VERT;33.0;simulation
1787053349.7382355;26.43654938000003;2,45 GHz;2450.0;1;2986;2.406300366300366;-52.25201465201464;-68.95201465201464;1.2729124516965986e-10;0.1;1.2729124516965986e-11;1.4760968898324217e-08;ORANGE;16.7;simulation
1787053349.8368313;26.536680519000015;868 MHz;868.0;0;2814;2.2676923076923075;-46.7076923076923;-79.7076923076923;1.0696230893641957e-11;0.1;1.0696230893641957e-12;4.190462546028926e-09;VERT;33.0;simulation
1787053349.8390532;26.536680519000015;2,45 GHz;2450.0;1;2883;2.323296703296703;-48.93186813186812;-65.63186813186812;2.7340923945691035e-10;0.1;2.7340923945691037e-11;1.4788309822269908e-08;ORANGE;16.7;simulation
1787053349.9368627;26.63679547600003;868 MHz;868.0;0;2791;2.249157509157509;-45.96630036630035;-78.96630036630035;1.2687322032557304e-11;0.1;1.2687322032557304e-12;4.191731278232181e-09;VERT;33.0;simulation
1787053349.9387164;26.63679547600003;2,45 GHz;2450.0;1;2989;2.4087179487179484;-52.34871794871793;-69.04871794871794;1.2448820507203626e-10;0.1;1.2448820507203626e-11;1.4800758642777111e-08;ORANGE;16.7;simulation
1787053350.0370944;26.736923442000034;868 MHz;868.0;0;2775;2.2362637362637363;-45.450549450549445;-78.45054945054945;1.4287131924776255e-11;0.1;1.4287131924776257e-12;4.193159991424659e-09;VERT;33.0;simulation
1787053350.039278;26.736923442000034;2,45 GHz;2450.0;1;2919;2.352307692307692;-50.092307692307685;-66.79230769230769;2.0930000117135518e-10;0.1;2.093000011713552e-11;1.4821688642894247e-08;ORANGE;16.7;simulation
1787053350.1369452;26.837002279000046;868 MHz;868.0;0;2741;2.2088644688644687;-44.354578754578746;-77.35457875457874;1.8388323033838756e-11;0.1;1.8388323033838758e-12;4.1949988237280424e-09;VERT;33.0;simulation
1787053350.1386743;26.837002279000046;2,45 GHz;2450.0;1;2912;2.3466666666666667;-49.86666666666666;-66.56666666666666;2.2046179206361873e-10;0.1;2.2046179206361874e-11;1.4843734822100609e-08;ORANGE;16.7;simulation
1787053350.2372804;26.937131959;868 MHz;868.0;0;2886;2.3257142857142856;-49.028571428571425;-82.02857142857142;6.268200173970413e-12;0.1;6.268200173970414e-13;4.19562564374544e-09;VERT;33.0;simulation
1787053350.2394273;26.937131959;2,45 GHz;2450.0;1;2938;2.3676190476190477;-50.70476190476191;-67.40476190476191;1.8177067063249708e-10;0.1;1.817706706324971e-11;1.4861911889163859e-08;ORANGE;16.7;simulation
1787053350.3371797;27.037211091000017;868 MHz;868.0;0;2771;2.233040293040293;-45.32161172161171;-78.3216117216117;1.4717662100630554e-11;0.1;1.4717662100630554e-12;4.197097409955503e-09;VERT;33.0;simulation
1787053350.3390195;27.037211091000017;2,45 GHz;2450.0;1;2900;2.336996336996337;-49.47985347985348;-66.17985347985348;2.409986734267863e-10;0.1;2.4099867342678633e-11;1.4886011756506538e-08;ORANGE;16.7;simulation
1787053350.4379225;27.137397966000037;868 MHz;868.0;0;2819;2.2717216117216115;-46.86886446886446;-79.86886446886446;1.030655566300489e-11;0.1;1.030655566300489e-12;4.1981280655218035e-09;VERT;33.0;simulation
1787053350.4401248;27.137397966000037;2,45 GHz;2450.0;1;2968;2.391794871794872;-51.67179487179487;-68.37179487179488;1.454857686179998e-10;0.1;1.4548576861799982e-11;1.4900560333368338e-08;ORANGE;16.7;simulation
1787053350.537534;27.237488893000034;868 MHz;868.0;0;2739;2.207252747252747;-44.29010989010987;-77.29010989010987;1.8663324661788043e-11;0.1;1.866332466178804e-12;4.199994397987983e-09;VERT;33.0;simulation
1787053350.5392764;27.237488893000034;2,45 GHz;2450.0;1;2863;2.307179487179487;-48.28717948717948;-64.98717948717947;3.1716265979465425e-10;0.1;3.1716265979465427e-11;1.4932276599347804e-08;ORANGE;16.7;simulation
1787053350.6381688;27.337663159000044;868 MHz;868.0;0;2787;2.245934065934066;-45.83736263736263;-78.83736263736263;1.3069643342009413e-11;0.1;1.3069643342009414e-12;4.201301362322184e-09;VERT;33.0;simulation
1787053350.6403277;27.337663159000044;2,45 GHz;2450.0;1;2907;2.3426373626373627;-49.7054945054945;-66.4054945054945;2.2879711789680834e-10;0.1;2.2879711789680836e-11;1.4955156311137486e-08;ORANGE;16.7;simulation
1787053350.7377672;27.437740458999997;868 MHz;868.0;0;2712;2.1854945054945056;-43.41978021978022;-76.41978021978022;2.280457474517399e-11;0.1;2.280457474517399e-12;4.203581819796701e-09;VERT;33.0;simulation
1787053350.7395716;27.437740458999997;2,45 GHz;2450.0;1;2952;2.378901098901099;-51.156043956043945;-67.85604395604395;1.6383081978127106e-10;0.1;1.6383081978127107e-11;1.4971539393115613e-08;ORANGE;16.7;simulation
1787053350.8380694;27.53786667600002;868 MHz;868.0;0;2838;2.287032967032967;-47.481318681318676;-80.48131868131867;8.950929404160772e-12;0.1;8.950929404160773e-13;4.204476912737117e-09;VERT;33.0;simulation
1787053350.8403232;27.53786667600002;2,45 GHz;2450.0;1;2966;2.39018315018315;-51.607326007325995;-68.307326007326;1.4766154196828244e-10;0.1;1.4766154196828245e-11;1.498630554731244e-08;ORANGE;16.7;simulation
1787053350.9380624;27.637988561000043;868 MHz;868.0;0;2719;2.1911355311355307;-43.645421245421225;-76.64542124542123;2.1649998742184983e-11;0.1;2.1649998742184986e-12;4.2066419126113355e-09;VERT;33.0;simulation
1787053350.9399598;27.637988561000043;2,45 GHz;2450.0;1;2893;2.331355311355311;-49.25421245421244;-65.95421245421244;2.5385092752639627e-10;0.1;2.538509275263963e-11;1.501169064006508e-08;ORANGE;16.7;simulation
1787053351.038267;27.738118290000045;868 MHz;868.0;0;2829;2.2797802197802195;-47.19120879120878;-80.19120879120878;9.569276882716906e-12;0.1;9.569276882716906e-13;4.207598840299607e-09;VERT;33.0;simulation
1787053351.040512;27.738118290000045;2,45 GHz;2450.0;1;2979;2.4006593406593404;-52.02637362637361;-68.72637362637361;1.3407957891570878e-10;0.1;1.3407957891570879e-11;1.502509859795665e-08;ORANGE;16.7;simulation
1787053351.138152;27.83819457300001;868 MHz;868.0;0;2812;2.2660805860805864;-46.64322344322345;-79.64322344322345;1.08561955028812e-11;0.1;1.08561955028812e-12;4.208684459849896e-09;VERT;33.0;simulation
1787053351.1398876;27.83819457300001;2,45 GHz;2450.0;1;2963;2.387765567765568;-51.51062271062271;-68.21062271062272;1.509863647719725e-10;0.1;1.509863647719725e-11;1.504019723443385e-08;ORANGE;16.7;simulation
1787053351.2384608;27.938317479000034;868 MHz;868.0;0;2800;2.2564102564102564;-46.25641025641025;-79.25641025641025;1.1867492730446591e-11;0.1;1.1867492730446593e-12;4.209871209122941e-09;VERT;33.0;simulation
1787053351.2406712;27.938317479000034;2,45 GHz;2450.0;1;2842;2.2902564102564105;-47.61025641025641;-64.31025641025641;3.7065883720030815e-10;0.1;3.706588372003082e-11;1.507726311815388e-08;ORANGE;16.7;simulation
1787053351.3384144;28.038409315000024;868 MHz;868.0;0;2727;2.1975824175824177;-43.903296703296704;-76.9032967032967;2.040188661773367e-11;0.1;2.040188661773367e-12;4.211911397784714e-09;VERT;33.0;simulation
1787053351.340259;28.038409315000024;2,45 GHz;2450.0;1;2974;2.3966300366300364;-51.86520146520145;-68.56520146520145;1.3914892434458378e-10;0.1;1.3914892434458379e-11;1.509117801058834e-08;ORANGE;16.7;simulation
1787053351.4387252;28.13853866400001;868 MHz;868.0;0;2898;2.335384615384615;-49.4153846153846;-82.4153846153846;5.734050829897288e-12;0.1;5.734050829897288e-13;4.212484802867704e-09;VERT;33.0;simulation
1787053351.440942;28.13853866400001;2,45 GHz;2450.0;1;2998;2.415970695970696;-52.63882783882784;-69.33882783882784;1.164440269528614e-10;0.1;1.164440269528614e-11;1.5102822413283623e-08;ORANGE;16.7;simulation
1787053351.5386755;28.238643165000042;868 MHz;868.0;0;2731;2.2008058608058607;-44.032234432234425;-77.03223443223442;1.9805077982419665e-11;0.1;1.9805077982419665e-12;4.214465310665946e-09;VERT;33.0;simulation
1787053351.5404606;28.238643165000042;2,45 GHz;2450.0;1;2959;2.3845421245421243;-51.38168498168497;-68.08168498168497;1.5553620630203847e-10;0.1;1.5553620630203847e-11;1.5118376033913827e-08;ORANGE;16.7;simulation
1787053351.638926;28.338776309000025;868 MHz;868.0;0;2880;2.320879120879121;-48.83516483516484;-81.83516483516485;6.553654111642881e-12;0.1;6.553654111642881e-13;4.215120676077111e-09;VERT;33.0;simulation
1787053351.6410496;28.338776309000025;2,45 GHz;2450.0;1;2954;2.3805128205128203;-51.22051282051281;-67.92051282051281;1.6141679425449227e-10;0.1;1.6141679425449228e-11;1.5134517713339276e-08;ORANGE;16.7;simulation
1787053351.738866;28.43887145900004;868 MHz;868.0;0;2765;2.2282051282051283;-45.128205128205124;-78.12820512820512;1.5387904671600764e-11;0.1;1.5387904671600765e-12;4.216659466544271e-09;VERT;33.0;simulation
1787053351.7406085;28.43887145900004;2,45 GHz;2450.0;1;2928;2.3595604395604393;-50.38241758241757;-67.08241758241756;1.9577545489975033e-10;0.1;1.9577545489975033e-11;1.5154095258829252e-08;ORANGE;16.7;simulation
1787053351.8390665;28.538987144000032;868 MHz;868.0;0;2777;2.237875457875458;-45.51501831501831;-78.51501831501831;1.4076612919762902e-11;0.1;1.4076612919762903e-12;4.218067127836247e-09;VERT;33.0;simulation
1787053351.8409748;28.538987144000032;2,45 GHz;2450.0;1;2931;2.3619780219780218;-50.47912087912087;-67.17912087912087;1.9146434576193744e-10;0.1;1.9146434576193745e-11;1.5173241693405447e-08;ORANGE;16.7;simulation
1787053351.939179;28.639104253000028;868 MHz;868.0;0;2811;2.265274725274725;-46.610989010988995;-79.61098901098899;1.0937072699265026e-11;0.1;1.0937072699265027e-12;4.2191608351061734e-09;VERT;33.0;simulation
1787053351.9410594;28.639104253000028;2,45 GHz;2450.0;1;2854;2.2999267399267396;-47.99706959706958;-64.69706959706959;3.3907286845801727e-10;0.1;3.390728684580173e-11;1.5207148980251248e-08;ORANGE;16.7;simulation
1787053352.0392885;28.739219672000047;868 MHz;868.0;0;2750;2.2161172161172162;-44.64468864468864;-77.64468864468864;1.720010648182461e-11;0.1;1.7200106481824609e-12;4.220880845754356e-09;VERT;33.0;simulation
1787053352.0412118;28.739219672000047;2,45 GHz;2450.0;1;3023;2.436117216117216;-53.44468864468864;-70.14468864468864;9.672330672404364e-11;0.1;9.672330672404365e-12;1.5216821310923652e-08;VERT;16.7;simulation
1787053352.1392848;28.83929984400004;868 MHz;868.0;0;2746;2.2128937728937728;-44.51575091575091;-77.51575091575091;1.7718416588242104e-11;0.1;1.7718416588242105e-12;4.22265268741318e-09;VERT;33.0;simulation
1787053352.141114;28.83929984400004;2,45 GHz;2450.0;1;2969;2.3926007326007324;-51.70402930402929;-68.4040293040293;1.444099340319915e-10;0.1;1.4440993403199149e-11;1.523126230432685e-08;ORANGE;16.7;simulation
1787053352.2394943;28.939414992000025;868 MHz;868.0;0;2848;2.295091575091575;-47.803663003663;-80.80366300366299;8.310625258981445e-12;0.1;8.310625258981446e-13;4.223483749939078e-09;VERT;33.0;simulation
1787053352.2415094;28.939414992000025;2,45 GHz;2450.0;1;2946;2.374065934065934;-50.96263736263735;-67.66263736263735;1.7129167797352847e-10;0.1;1.712916779735285e-11;1.5248391472124205e-08;ORANGE;16.7;simulation
1787053352.3395452;29.039508347000037;868 MHz;868.0;0;2768;2.2306227106227103;-45.224908424908406;-78.2249084249084;1.5049052508159285e-11;0.1;1.5049052508159286e-12;4.224988655189894e-09;VERT;33.0;simulation
1787053352.3414164;29.039508347000037;2,45 GHz;2450.0;1;2996;2.4143589743589744;-52.57435897435897;-69.27435897435898;1.1818547433324945e-10;0.1;1.1818547433324946e-11;1.526021001955753e-08;ORANGE;16.7;simulation
1787053352.4397027;29.139626641999996;868 MHz;868.0;0;2819;2.2717216117216115;-46.86886446886446;-79.86886446886446;1.030655566300489e-11;0.1;1.030655566300489e-12;4.226019310756194e-09;VERT;33.0;simulation
1787053352.4417644;29.139626641999996;2,45 GHz;2450.0;1;2996;2.4143589743589744;-52.57435897435897;-69.27435897435898;1.1818547433324945e-10;0.1;1.1818547433324946e-11;1.5272028566990857e-08;ORANGE;16.7;simulation
1787053352.5397966;29.239742549000027;868 MHz;868.0;0;2844;2.2918681318681315;-47.67472527472526;-80.67472527472526;8.561058654084569e-12;0.1;8.561058654084569e-13;4.2268754166216025e-09;VERT;33.0;simulation
1787053352.5417376;29.239742549000027;2,45 GHz;2450.0;1;3020;2.4336996336996335;-53.347985347985336;-70.04798534798533;9.890117816949787e-11;0.1;9.890117816949788e-12;1.5281918684807805e-08;VERT;16.7;simulation
1787053352.6399336;29.33986212100001;868 MHz;868.0;0;2792;2.24996336996337;-45.99853479853479;-78.99853479853479;1.2593502135421489e-11;0.1;1.259350213542149e-12;4.2281347668351444e-09;VERT;33.0;simulation
1787053352.6419768;29.33986212100001;2,45 GHz;2450.0;1;2986;2.406300366300366;-52.25201465201464;-68.95201465201464;1.2729124516965986e-10;0.1;1.2729124516965986e-11;1.529464780932477e-08;ORANGE;16.7;simulation
1787053352.740032;29.43997817600001;868 MHz;868.0;0;2758;2.2225641025641023;-44.902564102564085;-77.90256410256409;1.6208528528520327e-11;0.1;1.6208528528520327e-12;4.2297556196879966e-09;VERT;33.0;simulation
1787053352.7420008;29.43997817600001;2,45 GHz;2450.0;1;2971;2.394212454212454;-51.768498168498155;-68.46849816849816;1.4228207269589434e-10;0.1;1.4228207269589435e-11;1.530887601659436e-08;ORANGE;16.7;simulation
1787053352.8402388;29.540102175000015;868 MHz;868.0;0;2766;2.229010989010989;-45.16043956043955;-78.16043956043956;1.5274114572341057e-11;0.1;1.527411457234106e-12;4.231283031145231e-09;VERT;33.0;simulation
1787053352.8425252;29.540102175000015;2,45 GHz;2450.0;1;2913;2.347472527472527;-49.898901098901085;-66.59890109890108;2.1883152662220513e-10;0.1;2.1883152662220513e-11;1.533075916925658e-08;ORANGE;16.7;simulation
1787053352.9402797;29.640215452000007;868 MHz;868.0;0;2740;2.208058608058608;-44.32234432234432;-77.32234432234432;1.8525313567288586e-11;0.1;1.8525313567288586e-12;4.23313556250196e-09;VERT;33.0;simulation
1787053352.9423823;29.640215452000007;2,45 GHz;2450.0;1;2987;2.4071062271062273;-52.28424908424909;-68.98424908424909;1.263499549984589e-10;0.1;1.263499549984589e-11;1.534339416475643e-08;ORANGE;16.7;simulation
1787053353.0408301;29.74038345400004;868 MHz;868.0;0;2728;2.198388278388278;-43.93553113553112;-76.93553113553112;2.0251019248013144e-11;0.1;2.0251019248013145e-12;4.235160664426761e-09;VERT;33.0;simulation
1787053353.0434477;29.74038345400004;2,45 GHz;2450.0;1;2935;2.3652014652014652;-50.608058608058606;-67.3080586080586;1.8586351202305283e-10;0.1;1.8586351202305285e-11;1.5361980515958734e-08;ORANGE;16.7;simulation
1787053353.1404686;29.840471957000034;868 MHz;868.0;0;2788;2.246739926739927;-45.86959706959707;-78.86959706959706;1.2972996264651307e-11;0.1;1.2972996264651307e-12;4.2364579640532264e-09;VERT;33.0;simulation
1787053353.1423738;29.840471957000034;2,45 GHz;2450.0;1;2960;2.3853479853479853;-51.41391941391941;-68.1139194139194;1.5438605098646453e-10;0.1;1.5438605098646454e-11;1.537741912105738e-08;ORANGE;16.7;simulation
1787053353.2410626;29.94064711300001;868 MHz;868.0;0;2878;2.319267399267399;-48.77069597069596;-81.77069597069595;6.65166552608251e-12;0.1;6.65166552608251e-13;4.2371231306058346e-09;VERT;33.0;simulation
1787053353.2445152;29.94064711300001;2,45 GHz;2450.0;1;2929;2.3603663003663002;-50.414652014652006;-67.11465201465201;1.9432773937765133e-10;0.1;1.9432773937765134e-11;1.5396851894995147e-08;ORANGE;16.7;simulation
1787053353.3408341;30.04074779900003;868 MHz;868.0;0;2765;2.2282051282051283;-45.128205128205124;-78.12820512820512;1.5387904671600764e-11;0.1;1.5387904671600765e-12;4.238661921072995e-09;VERT;33.0;simulation
1787053353.3428767;30.04074779900003;2,45 GHz;2450.0;1;3032;2.4433699633699635;-53.734798534798536;-70.43479853479853;9.047324064659028e-11;0.1;9.047324064659028e-12;1.5405899219059806e-08;VERT;16.7;simulation
